Numero_tarjeta,Tipo_tarjeta,Estado_tarjeta,Fecha_vencimiento,Indicador_repositorio,Localizacion_tarjeta,Acumulado_cupo,Fecha_ult_retiro,Cuotas_mora,Ind_estado,Es_amparada,Es_reexpedicion,Tipo_nomina,fraude,prediccion,probabilidad,clasificacion,etiqueta_usuario,marcacion_usuario
CFCD208495D5,clasica,bloqueada,2025-06-05,0,nacional,0.49,2026-03-25,2,en mora,1,1,gobierno,1,0,0.0304,Legítima,1.0,verdadero_positivo
C4CA4238A0B9,clasica,activa,2026-05-14,1,internacional,0.83,2026-04-03,0,en mora,0,0,independiente,1,0,0.0227,Legítima,0.0,falso_positivo
C81E728D9D4C,platinum,activa,2025-10-12,0,internacional,0.81,2026-03-19,9,castigada,0,0,independiente,1,0,0.1682,Legítima,1.0,verdadero_positivo
ECCBC87E4B5C,platinum,activa,2026-02-18,0,nacional,0.95,2026-03-16,4,castigada,0,0,independiente,1,0,0.4095,Legítima,0.0,falso_positivo
A87FF679A2F3,oro,bloqueada,2026-01-26,0,nacional,0.68,,2,en mora,0,1,privada,1,0,0.0274,Legítima,1.0,verdadero_positivo
E4DA3B7FBBCE,oro,activa,2026-09-07,0,nacional,0.52,2026-03-12,1,en mora,1,1,gobierno,1,0,0.0527,Legítima,1.0,verdadero_positivo
1679091C5A88,clasica,bloqueada,2026-03-10,0,nacional,0.48,,0,en mora,0,1,gobierno,1,0,0.0162,Legítima,0.0,falso_positivo
8F14E45FCEEA,platinum,activa,2026-06-04,0,nacional,0.93,2026-04-07,8,castigada,0,0,independiente,1,0,0.3885,Legítima,0.0,falso_positivo
C9F0F895FB98,clasica,bloqueada,2025-04-01,0,nacional,0.58,,2,en mora,0,0,privada,1,0,0.1248,Legítima,1.0,verdadero_positivo
45C48CCE2E2D,oro,activa,2026-12-16,0,nacional,0.95,2026-04-10,6,castigada,0,0,independiente,1,0,0.206,Legítima,1.0,verdadero_positivo
D3D9446802A4,oro,bloqueada,2026-02-09,0,nacional,0.36,,2,en mora,0,1,privada,1,0,0.014,Legítima,1.0,verdadero_positivo
6512BD43D9CA,clasica,activa,2026-12-24,0,nacional,0.95,2026-03-15,4,castigada,0,0,independiente,1,0,0.2351,Legítima,0.0,falso_positivo
C20AD4D76FE9,clasica,activa,2026-03-06,0,nacional,0.95,2026-03-31,7,castigada,0,0,independiente,1,0,0.3954,Legítima,0.0,falso_positivo
C51CE410C124,platinum,activa,2025-08-10,0,nacional,0.92,2026-03-05,8,castigada,0,0,independiente,1,0,0.4683,Legítima,1.0,verdadero_positivo
AAB3238922BC,clasica,vencida,2025-09-06,0,nacional,0.25,,0,castigada,0,0,privada,1,0,0.0218,Legítima,0.0,falso_positivo
9BF31C7FF062,clasica,activa,2025-11-27,0,nacional,0.82,2026-02-18,3,en mora,1,1,privada,1,0,0.048,Legítima,1.0,verdadero_positivo
C74D97B01EAE,platinum,bloqueada,2025-05-22,0,nacional,0.64,,1,en mora,0,1,privada,1,0,0.0047,Legítima,0.0,falso_positivo
70EFDF2EC9B0,oro,vencida,2026-04-21,0,nacional,0.2,,0,en mora,0,0,gobierno,1,0,0.0381,Legítima,0.0,falso_positivo
6F4922F45568,oro,activa,2026-09-07,1,internacional,0.87,2026-04-06,3,en mora,0,0,independiente,1,0,0.0671,Legítima,1.0,verdadero_positivo
1F0E3DAD9990,platinum,bloqueada,2026-04-21,0,nacional,0.37,,0,en mora,0,1,gobierno,1,0,0.0369,Legítima,0.0,falso_positivo
98F137082101,clasica,activa,2026-01-24,0,nacional,0.54,2026-02-26,2,en mora,1,1,privada,1,0,0.0075,Legítima,1.0,verdadero_positivo
3C59DC048E88,platinum,activa,2025-11-19,0,nacional,0.97,2026-03-22,8,castigada,0,0,independiente,1,0,0.3922,Legítima,0.0,falso_positivo
B6D767D2F8ED,oro,bloqueada,2025-05-19,0,nacional,0.6,2026-03-11,1,en mora,1,1,privada,1,0,0.0127,Legítima,0.0,falso_positivo
37693CFC7480,oro,vencida,2026-05-24,0,nacional,0.56,,1,en mora,0,0,gobierno,1,0,0.038,Legítima,0.0,falso_positivo
1FF1DE774005,platinum,activa,2027-02-01,1,internacional,0.68,2026-04-08,1,en mora,0,0,independiente,1,0,0.0626,Legítima,0.0,falso_positivo
8E296A067A37,clasica,vencida,2027-01-21,0,nacional,0.28,,1,castigada,0,0,privada,1,0,0.1671,Legítima,1.0,verdadero_positivo
4E732CED3463,platinum,activa,2025-12-01,1,internacional,0.81,2026-03-29,1,en mora,0,0,privada,1,0,0.0374,Legítima,0.0,falso_positivo
02E74F10E032,oro,activa,2027-01-10,0,nacional,0.86,2026-03-17,8,castigada,0,0,independiente,1,0,0.3528,Legítima,0.0,falso_positivo
33E75FF09DD6,platinum,activa,2025-08-27,0,nacional,0.45,2026-04-08,2,en mora,1,1,privada,1,0,0.0316,Legítima,1.0,verdadero_positivo
6EA9AB1BAA0E,platinum,vencida,2026-09-03,0,nacional,0.57,,1,castigada,0,0,gobierno,1,0,0.0298,Legítima,0.0,falso_positivo
34173CB38F07,platinum,activa,2025-03-30,0,internacional,0.87,2026-03-31,9,castigada,0,0,independiente,1,0,0.1929,Legítima,1.0,verdadero_positivo
C16A5320FA47,clasica,bloqueada,2026-05-09,0,nacional,0.62,,0,en mora,0,1,privada,1,0,0.0102,Legítima,0.0,falso_positivo
6364D3F0F495,oro,activa,2026-04-21,1,internacional,0.67,2026-04-09,2,en mora,0,0,privada,1,0,0.0226,Legítima,0.0,falso_positivo
182BE0C5CDCD,clasica,activa,2026-06-09,0,nacional,0.93,2026-04-08,5,castigada,0,0,independiente,1,0,0.2214,Legítima,0.0,falso_positivo
E369853DF766,oro,activa,2025-10-07,0,nacional,0.74,2026-03-20,10,castigada,0,0,independiente,1,0,0.305,Legítima,1.0,verdadero_positivo
1C383CD30B7C,platinum,activa,2026-12-09,1,internacional,0.71,2026-04-10,3,en mora,0,0,independiente,1,0,0.033,Legítima,1.0,verdadero_positivo
19CA14E7EA63,clasica,activa,2026-02-09,0,nacional,0.84,2026-03-10,2,en mora,1,1,gobierno,1,0,0.0871,Legítima,1.0,verdadero_positivo
A5BFC9E07964,platinum,activa,2025-03-21,0,nacional,0.55,2026-03-03,1,en mora,1,1,privada,1,0,0.0093,Legítima,1.0,verdadero_positivo
A5771BCE93E2,oro,vencida,2025-04-15,0,nacional,0.37,,0,en mora,0,0,privada,1,0,0.0376,Legítima,0.0,falso_positivo
D67D8AB4F4C1,clasica,bloqueada,2026-06-01,0,nacional,0.44,,0,en mora,0,1,gobierno,1,0,0.0506,Legítima,0.0,falso_positivo
D645920E395F,clasica,bloqueada,2025-07-06,0,nacional,0.58,,1,en mora,0,1,privada,1,0,0.0124,Legítima,0.0,falso_positivo
3416A75F4CEA,platinum,activa,2025-09-02,0,nacional,0.52,2026-04-04,3,en mora,1,1,gobierno,1,0,0.0521,Legítima,1.0,verdadero_positivo
A1D0C6E83F02,clasica,activa,2025-07-15,0,nacional,0.83,2026-02-28,7,castigada,0,0,independiente,1,0,0.341,Legítima,0.0,falso_positivo
17E62166FC85,platinum,activa,2026-12-31,0,nacional,0.92,2026-04-11,3,castigada,0,0,independiente,1,0,0.2107,Legítima,1.0,verdadero_positivo
F7177163C833,oro,activa,2025-05-02,0,nacional,0.56,2026-02-28,2,en mora,1,1,gobierno,1,0,0.0786,Legítima,1.0,verdadero_positivo
6C8349CC7260,clasica,activa,2025-06-30,1,internacional,0.86,2026-04-09,3,en mora,0,0,independiente,1,0,0.0423,Legítima,1.0,verdadero_positivo
D9D4F495E875,clasica,activa,2025-10-31,0,nacional,0.95,2026-03-20,7,castigada,0,0,independiente,1,0,0.3889,Legítima,0.0,falso_positivo
67C6A1E7CE56,platinum,activa,2026-11-15,0,nacional,0.75,2026-03-03,2,en mora,1,1,privada,1,0,0.049,Legítima,1.0,verdadero_positivo
642E92EFB794,oro,bloqueada,2026-03-26,0,nacional,0.65,,0,en mora,0,1,privada,1,0,0.0259,Legítima,0.0,falso_positivo
F457C545A9DE,clasica,activa,2026-01-10,1,internacional,0.64,2026-04-03,0,en mora,0,0,independiente,1,0,0.0055,Legítima,0.0,falso_positivo
C0C7C76D30BD,oro,activa,2026-09-29,0,nacional,0.92,2026-03-15,3,castigada,0,0,independiente,1,0,0.186,Legítima,1.0,verdadero_positivo
2838023A778D,clasica,activa,2026-03-06,1,internacional,0.63,2026-04-06,3,en mora,0,0,privada,1,0,0.0326,Legítima,1.0,verdadero_positivo
9A1158154DFA,oro,activa,2027-01-17,0,nacional,0.96,2026-03-16,5,castigada,0,0,independiente,1,0,0.1902,Legítima,1.0,verdadero_positivo
D82C8D1619AD,platinum,activa,2025-10-27,1,internacional,0.86,2026-04-06,0,en mora,0,0,independiente,1,0,0.0676,Legítima,0.0,falso_positivo
A684ECEEE76F,oro,bloqueada,2026-08-15,0,nacional,0.48,,0,castigada,0,0,gobierno,1,0,0.1902,Legítima,1.0,verdadero_positivo
B53B3A3D6AB9,clasica,activa,2025-11-11,0,internacional,0.66,2026-04-09,6,castigada,0,0,independiente,1,0,0.1743,Legítima,1.0,verdadero_positivo
9F61408E3AFB,clasica,activa,2026-10-09,0,nacional,0.66,2026-03-16,7,castigada,0,0,independiente,1,0,0.3142,Legítima,0.0,falso_positivo
72B32A1F754B,platinum,bloqueada,2026-01-10,0,nacional,0.64,,0,en mora,0,1,privada,1,0,0.0109,Legítima,0.0,falso_positivo
66F041E16A60,platinum,bloqueada,2026-05-23,0,nacional,0.7,,1,en mora,0,1,privada,1,0,0.0335,Legítima,0.0,falso_positivo
093F65E080A2,platinum,activa,2026-04-18,0,nacional,0.91,2026-04-11,8,castigada,0,0,independiente,1,0,0.374,Legítima,0.0,falso_positivo
072B030BA126,clasica,activa,2026-07-11,0,nacional,0.47,2026-03-18,2,en mora,1,1,privada,1,0,0.0184,Legítima,1.0,verdadero_positivo
7F39F8317FBD,clasica,bloqueada,2025-06-19,0,nacional,0.35,,0,castigada,0,0,privada,1,0,0.0421,Legítima,0.0,falso_positivo
44F683A84163,platinum,activa,2025-11-18,0,nacional,0.81,2026-03-31,2,en mora,1,1,privada,1,0,0.051,Legítima,1.0,verdadero_positivo
03AFDBD66E79,platinum,activa,2026-08-19,0,nacional,0.98,2026-04-07,5,castigada,0,0,independiente,1,0,0.2579,Legítima,0.0,falso_positivo
EA5D2F1C4608,clasica,activa,2026-08-28,0,nacional,0.92,2026-03-28,9,castigada,0,0,independiente,1,0,0.4389,Legítima,1.0,verdadero_positivo
FC490CA45C00,platinum,activa,2026-10-04,0,nacional,0.96,2026-03-31,6,castigada,0,0,independiente,1,0,0.1909,Legítima,1.0,verdadero_positivo
3295C76ACBF4,oro,bloqueada,2025-09-18,0,nacional,0.4,,1,en mora,0,1,gobierno,1,0,0.0787,Legítima,1.0,verdadero_positivo
735B90B45681,oro,bloqueada,2025-05-11,0,nacional,0.62,,0,en mora,0,1,privada,1,0,0.0111,Legítima,0.0,falso_positivo
A3F390D88E4C,clasica,activa,2025-12-08,1,internacional,0.59,2026-04-02,0,en mora,0,0,independiente,1,0,0.0286,Legítima,0.0,falso_positivo
14BFA6BB1487,platinum,activa,2026-03-17,0,internacional,0.6,2026-03-31,7,castigada,0,0,independiente,1,0,0.2475,Legítima,1.0,verdadero_positivo
7CBBC409EC99,platinum,bloqueada,2026-01-15,0,nacional,0.36,,1,en mora,0,1,privada,1,0,0.0224,Legítima,0.0,falso_positivo
E2C420D928D4,clasica,vencida,2025-07-31,0,nacional,0.28,,0,castigada,0,0,privada,1,0,0.064,Legítima,0.0,falso_positivo
32BB90E8976A,oro,bloqueada,2026-03-28,0,nacional,0.53,,1,castigada,0,0,privada,1,0,0.1003,Legítima,1.0,verdadero_positivo
D2DDEA18F006,clasica,activa,2025-09-05,0,nacional,0.95,2026-04-12,3,castigada,0,0,independiente,1,0,0.1982,Legítima,1.0,verdadero_positivo
AD61AB143223,clasica,activa,2026-12-29,0,nacional,0.93,2026-04-04,7,castigada,0,0,independiente,1,0,0.3728,Legítima,0.0,falso_positivo
D09BF41544A3,clasica,bloqueada,2026-03-22,0,nacional,0.47,,2,en mora,0,1,gobierno,1,0,0.03,Legítima,1.0,verdadero_positivo
FBD7939D6749,oro,bloqueada,2026-02-25,0,nacional,0.65,2026-02-18,4,en mora,1,1,privada,1,0,0.037,Legítima,1.0,verdadero_positivo
28DD2C7955CE,clasica,bloqueada,2025-10-19,0,nacional,0.41,,0,en mora,0,1,privada,1,0,0.0369,Legítima,0.0,falso_positivo
35F4A8D465E6,platinum,activa,2026-12-08,1,internacional,0.65,2026-04-08,0,en mora,0,0,independiente,1,0,0.1597,Legítima,1.0,verdadero_positivo
D1FE173D08E9,platinum,activa,2025-03-26,0,nacional,0.93,2026-03-29,8,castigada,0,0,independiente,1,0,0.3891,Legítima,0.0,falso_positivo
F033AB37C302,oro,vencida,2026-07-28,0,nacional,0.23,,1,en mora,0,0,privada,1,0,0.1017,Legítima,1.0,verdadero_positivo
43EC517D68B6,clasica,activa,2026-11-18,0,internacional,0.75,2026-03-11,8,castigada,0,0,independiente,1,0,0.2586,Legítima,1.0,verdadero_positivo
9778D5D219C5,oro,activa,2025-10-08,0,nacional,0.92,2026-03-25,9,castigada,0,0,independiente,1,0,0.4167,Legítima,1.0,verdadero_positivo
FE9FC289C3FF,platinum,bloqueada,2026-07-23,0,nacional,0.54,,1,en mora,0,1,gobierno,1,0,0.035,Legítima,0.0,falso_positivo
68D30A959472,clasica,activa,2026-10-06,1,internacional,0.95,2026-04-01,0,en mora,0,0,privada,1,0,0.0278,Legítima,0.0,falso_positivo
3EF815416F77,oro,bloqueada,2027-01-16,0,nacional,0.55,,1,en mora,0,1,privada,1,0,0.0133,Legítima,0.0,falso_positivo
93DB85ED909C,oro,activa,2025-10-18,0,nacional,0.8,2026-04-05,9,castigada,0,0,independiente,1,0,0.3321,Legítima,1.0,verdadero_positivo
C7E1249FFC03,oro,activa,2025-12-27,0,nacional,0.96,2026-04-12,3,castigada,0,0,independiente,1,0,0.169,Legítima,1.0,verdadero_positivo
2A38A4A9316C,clasica,activa,2026-05-08,0,nacional,0.98,2026-04-03,8,castigada,0,0,independiente,1,0,0.3801,Legítima,0.0,falso_positivo
7647966B7343,oro,bloqueada,2026-12-15,0,nacional,0.42,,0,en mora,0,1,gobierno,1,0,0.0192,Legítima,0.0,falso_positivo
8613985EC49E,oro,bloqueada,2025-08-18,0,nacional,0.33,,2,en mora,0,1,gobierno,1,0,0.0149,Legítima,1.0,verdadero_positivo
54229ABFCFA5,oro,activa,2026-07-06,1,internacional,0.83,2026-04-01,0,en mora,0,0,privada,1,0,0.0386,Legítima,0.0,falso_positivo
92CC227532D1,oro,activa,2025-11-22,0,nacional,0.8,2026-03-26,4,en mora,1,1,privada,1,0,0.0663,Legítima,1.0,verdadero_positivo
98DCE83DA57B,clasica,vencida,2026-02-09,0,nacional,0.45,,1,en mora,0,0,gobierno,1,0,0.0254,Legítima,0.0,falso_positivo
F4B9EC30AD9F,clasica,bloqueada,2026-09-29,0,nacional,0.52,,0,en mora,0,0,gobierno,1,0,0.328,Legítima,0.0,falso_positivo
812B4BA287F5,platinum,activa,2025-06-01,0,nacional,0.66,2026-02-21,3,en mora,1,1,privada,1,0,0.0227,Legítima,1.0,verdadero_positivo
26657D5FF902,clasica,bloqueada,2025-06-02,0,nacional,0.47,,1,en mora,0,1,gobierno,1,0,0.0085,Legítima,0.0,falso_positivo
E2EF524FBF3D,oro,bloqueada,2025-09-21,0,nacional,0.38,,0,en mora,0,1,privada,1,0,0.086,Legítima,1.0,verdadero_positivo
ED3D2C21991E,clasica,bloqueada,2026-09-28,0,nacional,0.36,,1,en mora,0,1,gobierno,1,0,0.0147,Legítima,0.0,falso_positivo
