Numero_tarjeta,Tipo_tarjeta,Estado_tarjeta,Fecha_vencimiento,Indicador_repositorio,Localizacion_tarjeta,Acumulado_cupo,Fecha_ult_retiro,Cuotas_mora,Ind_estado,Es_amparada,Es_reexpedicion,Tipo_nomina,fraude,prediccion,probabilidad,clasificacion,etiqueta_usuario,marcacion_usuario
AC627AB1CCBD,clasica,activa,2025-10-18,0,nacional,0.67,2026-03-23,10,castigada,0,0,independiente,1,0,0.3435,Legítima,1.0,verdadero_positivo
F899139DF5E1,oro,activa,2026-09-15,1,internacional,0.68,2026-04-05,0,en mora,0,0,independiente,1,0,0.123,Legítima,1.0,verdadero_positivo
38B3EFF8BAF5,platinum,vencida,2026-09-26,0,nacional,0.29,,0,castigada,0,0,privada,1,0,0.0533,Legítima,0.0,falso_positivo
EC8956637A99,clasica,activa,2026-11-17,0,internacional,0.9,2026-03-13,6,castigada,0,0,independiente,1,0,0.1744,Legítima,1.0,verdadero_positivo
6974CE5AC660,platinum,activa,2026-11-06,1,internacional,0.75,2026-04-12,2,en mora,0,0,privada,1,0,0.1115,Legítima,1.0,verdadero_positivo
C9E1074F5B3F,platinum,activa,2026-01-30,1,internacional,0.57,2026-04-12,3,en mora,0,0,privada,1,0,0.0447,Legítima,1.0,verdadero_positivo
65B9EEA6E1CC,platinum,activa,2026-02-08,0,internacional,0.7,2026-04-01,9,castigada,0,0,independiente,1,0,0.1496,Legítima,1.0,verdadero_positivo
F0935E4CD592,platinum,activa,2026-02-23,0,internacional,0.64,2026-04-10,10,castigada,0,0,independiente,1,0,0.2691,Legítima,1.0,verdadero_positivo
A97DA629B098,oro,activa,2026-04-13,0,nacional,0.69,2026-03-28,1,en mora,1,1,gobierno,1,0,0.0401,Legítima,1.0,verdadero_positivo
A3C65C297427,clasica,bloqueada,2026-03-04,0,nacional,0.57,2026-03-23,4,en mora,1,1,gobierno,1,0,0.0462,Legítima,1.0,verdadero_positivo
2723D092B638,clasica,activa,2026-03-20,0,nacional,0.92,2026-04-09,8,castigada,0,0,independiente,1,0,0.3737,Legítima,0.0,falso_positivo
5F93F983524D,oro,bloqueada,2026-04-30,0,nacional,0.67,2026-03-01,1,en mora,1,1,privada,1,0,0.0236,Legítima,0.0,falso_positivo
698D51A19D8A,platinum,activa,2027-01-15,0,nacional,0.92,2026-04-03,4,castigada,0,0,independiente,1,0,0.3382,Legítima,0.0,falso_positivo
7F6FFAA6BB0B,clasica,bloqueada,2025-11-16,0,nacional,0.52,,2,en mora,0,1,gobierno,1,0,0.0242,Legítima,1.0,verdadero_positivo
73278A4A8696,clasica,activa,2026-02-25,0,nacional,0.52,2026-02-20,4,en mora,1,1,privada,1,0,0.0402,Legítima,1.0,verdadero_positivo
5FD0B37CD7DB,platinum,bloqueada,2025-05-15,0,nacional,0.66,,0,en mora,0,1,gobierno,1,0,0.0219,Legítima,0.0,falso_positivo
2B44928AE11F,clasica,bloqueada,2026-03-07,0,nacional,0.51,2026-03-31,1,en mora,1,1,privada,1,0,0.0418,Legítima,0.0,falso_positivo
C45147DEE729,clasica,bloqueada,2025-10-16,0,nacional,0.59,,1,en mora,0,0,privada,1,0,0.006,Legítima,0.0,falso_positivo
EB160DE1DE89,platinum,activa,2026-08-28,0,internacional,0.93,2026-03-31,10,castigada,0,0,independiente,1,0,0.2016,Legítima,1.0,verdadero_positivo
5EF059938BA7,platinum,bloqueada,2025-10-20,0,nacional,0.69,2026-03-26,1,en mora,1,1,gobierno,1,0,0.0111,Legítima,0.0,falso_positivo
07E1CD7DCA89,clasica,activa,2026-09-22,0,nacional,0.99,2026-04-07,6,castigada,0,0,independiente,1,0,0.2096,Legítima,1.0,verdadero_positivo
DA4FB5C6E93E,oro,bloqueada,2025-05-05,0,nacional,0.78,2026-02-18,1,en mora,1,1,gobierno,1,0,0.0382,Legítima,0.0,falso_positivo
4C56FF4CE4AA,oro,activa,2025-07-26,0,internacional,0.84,2026-03-20,5,castigada,0,0,independiente,1,0,0.1233,Legítima,1.0,verdadero_positivo
A0A080F42E6F,oro,activa,2026-10-19,1,internacional,0.76,2026-04-01,1,en mora,0,0,privada,1,0,0.0564,Legítima,0.0,falso_positivo
202CB962AC59,platinum,activa,2025-12-04,1,internacional,0.74,2026-04-02,1,en mora,0,0,independiente,1,0,0.0419,Legítima,0.0,falso_positivo
C8FFE9A587B1,clasica,activa,2026-04-11,0,nacional,0.95,2026-03-17,6,castigada,0,0,independiente,1,0,0.2117,Legítima,1.0,verdadero_positivo
3DEF184AD8F4,oro,activa,2026-07-12,0,internacional,0.85,2026-03-05,8,castigada,0,0,independiente,1,0,0.1777,Legítima,1.0,verdadero_positivo
069059B7EF84,clasica,bloqueada,2025-09-02,0,nacional,0.52,,0,en mora,0,1,gobierno,1,0,0.008,Legítima,0.0,falso_positivo
EC5DECCA5ED3,clasica,activa,2026-01-09,0,nacional,0.89,2026-03-10,10,castigada,0,0,independiente,1,0,0.4235,Legítima,1.0,verdadero_positivo
76DC611D6EBA,oro,activa,2026-03-27,1,internacional,0.64,2026-04-06,2,en mora,0,0,privada,1,0,0.0192,Legítima,0.0,falso_positivo
D1F491A404D6,oro,activa,2025-12-18,0,nacional,0.91,2026-03-29,7,castigada,0,0,independiente,1,0,0.353,Legítima,0.0,falso_positivo
9B8619251A19,platinum,activa,2025-07-31,0,nacional,0.82,2026-03-23,8,castigada,0,0,independiente,1,0,0.3117,Legítima,0.0,falso_positivo
1AFA34A7F984,platinum,activa,2026-10-31,0,internacional,0.62,2026-03-08,9,castigada,0,0,independiente,1,0,0.2151,Legítima,1.0,verdadero_positivo
65DED5353C5E,platinum,activa,2025-07-07,0,nacional,0.97,2026-04-06,6,castigada,0,0,independiente,1,0,0.2663,Legítima,0.0,falso_positivo
9FC3D7152BA9,oro,activa,2026-02-08,0,internacional,0.94,2026-03-09,8,castigada,0,0,independiente,1,0,0.162,Legítima,1.0,verdadero_positivo
02522A2B2726,platinum,activa,2025-11-17,0,nacional,0.97,2026-04-05,3,castigada,0,0,independiente,1,0,0.2253,Legítima,0.0,falso_positivo
7F1DE29E6DA1,clasica,activa,2025-09-13,0,nacional,0.84,2026-03-25,4,en mora,1,1,privada,1,0,0.1259,Legítima,1.0,verdadero_positivo
42A0E188F503,oro,bloqueada,2025-10-15,0,nacional,0.59,,0,en mora,0,1,gobierno,1,0,0.032,Legítima,0.0,falso_positivo
3988C7F88EBC,platinum,activa,2026-09-29,0,nacional,0.75,2026-04-01,7,castigada,0,0,independiente,1,0,0.3032,Legítima,0.0,falso_positivo
013D407166EC,oro,activa,2025-08-28,0,internacional,0.81,2026-03-23,8,castigada,0,0,independiente,1,0,0.1686,Legítima,1.0,verdadero_positivo
E00DA03B685A,oro,bloqueada,2026-06-27,0,nacional,0.39,,1,castigada,0,0,privada,1,0,0.0187,Legítima,0.0,falso_positivo
1385974ED590,platinum,activa,2026-11-09,0,nacional,0.95,2026-03-28,7,castigada,0,0,independiente,1,0,0.4246,Legítima,1.0,verdadero_positivo
0F28B5D49B30,oro,activa,2025-04-12,1,internacional,0.74,2026-03-31,3,en mora,0,0,privada,1,0,0.0383,Legítima,1.0,verdadero_positivo
A8BAA56554F9,clasica,activa,2026-04-03,0,internacional,0.67,2026-03-12,8,castigada,0,0,independiente,1,0,0.1774,Legítima,1.0,verdadero_positivo
903CE9225FCA,platinum,bloqueada,2026-05-22,0,nacional,0.77,2026-03-31,2,en mora,1,1,gobierno,1,0,0.039,Legítima,1.0,verdadero_positivo
0A09C8844BA8,clasica,bloqueada,2025-11-23,0,nacional,0.25,,2,en mora,0,0,privada,1,0,0.0191,Legítima,1.0,verdadero_positivo
2B24D495052A,clasica,bloqueada,2025-04-17,0,nacional,0.44,,0,en mora,0,1,privada,1,0,0.0098,Legítima,0.0,falso_positivo
A5E00132373A,clasica,activa,2026-08-20,0,nacional,0.93,2026-04-06,7,castigada,0,0,independiente,1,0,0.3797,Legítima,0.0,falso_positivo
8D5E957F2978,oro,bloqueada,2026-03-19,0,nacional,0.37,,1,en mora,0,1,gobierno,1,0,0.0122,Legítima,0.0,falso_positivo
47D1E990583C,clasica,activa,2026-12-30,1,internacional,0.91,2026-04-09,2,en mora,0,0,independiente,1,0,0.0412,Legítima,0.0,falso_positivo
F2217062E9A3,oro,activa,2025-12-23,0,nacional,0.48,2026-02-15,1,en mora,1,1,gobierno,1,0,0.0214,Legítima,1.0,verdadero_positivo
7EF605FC8DBA,platinum,activa,2026-07-13,1,internacional,0.65,2026-04-07,3,en mora,0,0,independiente,1,0,0.0612,Legítima,1.0,verdadero_positivo
A8F15EDA80C5,platinum,activa,2026-11-18,0,nacional,0.61,2026-03-27,8,castigada,0,0,independiente,1,0,0.3588,Legítima,0.0,falso_positivo
37A749D808E4,platinum,bloqueada,2026-03-26,0,nacional,0.43,,0,en mora,0,1,gobierno,1,0,0.03,Legítima,0.0,falso_positivo
B3E3E393C77E,oro,activa,2026-11-02,0,internacional,0.6,2026-03-21,10,castigada,0,0,independiente,1,0,0.1651,Legítima,1.0,verdadero_positivo
1D7F7ABC18FC,oro,activa,2025-08-27,1,internacional,0.8,2026-03-29,2,en mora,0,0,independiente,1,0,0.0273,Legítima,0.0,falso_positivo
2A79EA27C279,platinum,bloqueada,2026-07-15,0,nacional,0.47,,2,en mora,0,0,privada,1,0,0.044,Legítima,1.0,verdadero_positivo
1C9AC0159C94,clasica,bloqueada,2026-02-24,0,nacional,0.62,,2,en mora,0,1,privada,1,0,0.0246,Legítima,1.0,verdadero_positivo
6C4B761A28B7,platinum,bloqueada,2025-11-21,0,nacional,0.84,2026-04-05,2,en mora,1,1,gobierno,1,0,0.0353,Legítima,1.0,verdadero_positivo
06409663226A,oro,vencida,2025-09-20,0,nacional,0.27,,2,castigada,0,0,privada,1,0,0.0453,Legítima,0.0,falso_positivo
140F6969D521,platinum,bloqueada,2025-05-11,0,nacional,0.62,2026-03-29,2,en mora,1,1,gobierno,1,0,0.029,Legítima,1.0,verdadero_positivo
B73CE398C39F,clasica,activa,2025-05-09,0,nacional,0.91,2026-03-28,5,castigada,0,0,independiente,1,0,0.2251,Legítima,0.0,falso_positivo
BD4C9AB730F5,oro,activa,2025-11-17,0,nacional,0.93,2026-03-25,5,castigada,0,0,independiente,1,0,0.2432,Legítima,0.0,falso_positivo
82AA4B0AF34C,oro,activa,2025-07-02,1,internacional,0.92,2026-04-09,0,en mora,0,0,independiente,1,0,0.0461,Legítima,0.0,falso_positivo
0777D5C17D40,oro,bloqueada,2026-07-23,0,nacional,0.52,,0,en mora,0,0,privada,1,0,0.1477,Legítima,1.0,verdadero_positivo
FA7CDFAD1A5A,platinum,bloqueada,2026-06-16,0,nacional,0.46,2026-03-26,2,en mora,1,1,privada,1,0,0.058,Legítima,1.0,verdadero_positivo
9766527F2B5D,oro,activa,2026-08-22,1,internacional,0.69,2026-04-05,1,en mora,0,0,privada,1,0,0.0175,Legítima,0.0,falso_positivo
7E7757B1E12A,platinum,bloqueada,2025-10-05,0,nacional,0.59,,1,en mora,0,1,gobierno,1,0,0.0117,Legítima,0.0,falso_positivo
5878A7AB84FB,clasica,bloqueada,2025-04-10,0,nacional,0.52,,2,en mora,0,1,privada,1,0,0.0119,Legítima,1.0,verdadero_positivo
006F52E9102A,clasica,activa,2025-06-06,0,nacional,0.93,2026-04-12,6,castigada,0,0,independiente,1,0,0.2359,Legítima,0.0,falso_positivo
363663881777,clasica,activa,2025-05-18,0,nacional,0.91,2026-04-09,3,castigada,0,0,independiente,1,0,0.1996,Legítima,1.0,verdadero_positivo
149E9677A598,oro,bloqueada,2025-09-03,0,nacional,0.31,,1,en mora,0,1,gobierno,1,0,0.0016,Legítima,0.0,falso_positivo
A4A042CF4FD6,clasica,bloqueada,2026-08-15,0,nacional,0.67,2026-03-28,4,en mora,1,1,privada,1,0,0.0293,Legítima,1.0,verdadero_positivo
1FF8A7B5DC7A,platinum,bloqueada,2026-01-17,0,nacional,0.82,2026-03-28,3,en mora,1,1,privada,1,0,0.0517,Legítima,1.0,verdadero_positivo
F7E6C85504CE,platinum,bloqueada,2026-09-24,0,nacional,0.46,,2,en mora,0,0,privada,1,0,0.0727,Legítima,1.0,verdadero_positivo
BF8229696F7A,clasica,activa,2025-12-10,1,internacional,0.84,2026-04-03,1,en mora,0,0,independiente,1,0,0.053,Legítima,0.0,falso_positivo
82161242827B,oro,vencida,2025-07-09,0,nacional,0.5,,0,en mora,0,0,privada,1,0,0.0579,Legítima,0.0,falso_positivo
38AF86134B65,oro,activa,2025-05-27,0,nacional,0.93,2026-03-23,4,castigada,0,0,independiente,1,0,0.2624,Legítima,0.0,falso_positivo
96DA2F590CD7,platinum,vencida,2026-11-30,0,nacional,0.23,,0,en mora,0,0,privada,1,0,0.2315,Legítima,0.0,falso_positivo
8F8551796779,clasica,bloqueada,2026-10-03,0,nacional,0.68,2026-03-06,3,en mora,1,1,privada,1,0,0.0478,Legítima,1.0,verdadero_positivo
8F53295A7387,platinum,activa,2026-11-21,0,internacional,0.79,2026-03-28,8,castigada,0,0,independiente,1,0,0.1913,Legítima,1.0,verdadero_positivo
045117B0E0A1,clasica,bloqueada,2026-11-15,0,nacional,0.65,,0,en mora,0,1,privada,1,0,0.0054,Legítima,0.0,falso_positivo
FC2213097460,platinum,activa,2026-10-29,0,nacional,0.98,2026-04-08,7,castigada,0,0,independiente,1,0,0.4015,Legítima,0.0,falso_positivo
4C5BDE74A8F1,platinum,bloqueada,2026-03-13,0,nacional,0.76,2026-03-15,3,en mora,1,1,gobierno,1,0,0.035,Legítima,1.0,verdadero_positivo
CEDEBB6E872F,clasica,bloqueada,2025-08-14,0,nacional,0.23,,0,castigada,0,0,gobierno,1,0,0.0144,Legítima,0.0,falso_positivo
6CDD60EA0045,oro,activa,2026-03-25,0,internacional,0.72,2026-04-02,8,castigada,0,0,independiente,1,0,0.1502,Legítima,1.0,verdadero_positivo
EECCA5B6365D,clasica,activa,2026-11-24,0,internacional,0.67,2026-03-26,6,castigada,0,0,independiente,1,0,0.0869,Legítima,1.0,verdadero_positivo
9872ED9FC22F,oro,bloqueada,2027-01-01,0,nacional,0.49,,1,castigada,0,0,privada,1,0,0.1566,Legítima,1.0,verdadero_positivo
31FEFC0E570C,clasica,activa,2026-08-25,1,internacional,0.71,2026-04-09,1,en mora,0,0,independiente,1,0,0.1255,Legítima,1.0,verdadero_positivo
9DCB88E01376,clasica,bloqueada,2026-12-05,0,nacional,0.41,2026-04-08,3,en mora,1,1,privada,1,0,0.0567,Legítima,1.0,verdadero_positivo
A2557A7B2E94,platinum,vencida,2026-03-24,0,nacional,0.42,,0,en mora,0,0,gobierno,1,0,0.0901,Legítima,1.0,verdadero_positivo
CFECDB276F63,platinum,activa,2025-06-22,0,nacional,0.92,2026-03-18,3,castigada,0,0,independiente,1,0,0.2504,Legítima,0.0,falso_positivo
0AA1883C6411,platinum,activa,2026-08-23,0,nacional,0.67,2026-03-20,4,en mora,1,1,privada,1,0,0.0278,Legítima,1.0,verdadero_positivo
58A2FC6ED39F,platinum,activa,2026-10-31,0,nacional,0.95,2026-03-14,8,castigada,0,0,independiente,1,0,0.381,Legítima,0.0,falso_positivo
BD686FD640BE,platinum,vencida,2025-07-09,0,nacional,0.3,,1,en mora,0,0,privada,1,0,0.0192,Legítima,0.0,falso_positivo
A597E50502F5,platinum,activa,2025-10-08,0,nacional,0.97,2026-04-03,8,castigada,0,0,independiente,1,0,0.3933,Legítima,0.0,falso_positivo
0336DCBAB05B,clasica,activa,2026-04-04,0,nacional,0.96,2026-04-03,3,castigada,0,0,independiente,1,0,0.2273,Legítima,0.0,falso_positivo
084B6FBB1072,clasica,activa,2026-11-02,0,nacional,0.89,2026-04-01,8,castigada,0,0,independiente,1,0,0.3783,Legítima,0.0,falso_positivo
85D8CE590AD8,platinum,bloqueada,2026-12-07,0,nacional,0.33,,0,en mora,0,1,gobierno,1,0,0.0376,Legítima,0.0,falso_positivo
0E65972DCE68,oro,activa,2025-06-25,0,nacional,0.93,2026-03-15,6,castigada,0,0,independiente,1,0,0.1884,Legítima,1.0,verdadero_positivo
84D9EE44E457,clasica,bloqueada,2025-11-01,0,nacional,0.66,,1,en mora,0,1,gobierno,1,0,0.0034,Legítima,0.0,falso_positivo
